AdapterInfo { name: "Apple M1 Pro", vendor: 0, device: 0, device_type: IntegratedGpu, driver: "", driver_info: "", backend: Metal }
samples: 1000
test,cpu_encode,mean,median,min,max,plot
spirograph.svg,1.56ms,86.01µs,87.04µs,10.17µs,936.54µs,█▂▁▂▂▂▂▂▂▂▁▂▂▂▂▂▁▂▂▂▁▂▁▁▂▂▂▁▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▁▁▂▁▁▁▂▁▁▂▂▂▂▂▂▂▁▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▁▂▂▂▁▁▂▂▂▁▁▁▂▂▂▁▂▂▂▂▂▂▁▁▂▂▂▁▂▂▂▂▂▂▂▁▁▁▂▂▂▂▂▂▂▂▁▁▂▂▁▁▁▂▁▁▂▂▂▁▂▂▂▂▁▂▂▂▁▂▂▂▂▂▂▂▂▁▁▂▂▂▁▂▁▁▂▁▂▁▂▁▁▁▁▁▁▁▂▁▂▂▂▂▁▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▁▂▂▂▁▂▂▂▂▁▂▂▂▁▂▂▁▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▁▂▂▂▂▂▂▂▂▁▁▂▂▂▂▁▂▂▁▂▂▂▁▁▂▂▂▂▂▂▂▁▁▂▂▂▁▁▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▁▂▂▂▁▁▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▁▁▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▁▁▂▂▂▁▂▂▂▁▁▂▂▂▁▂▂▂▁▂▂▂▁▁▂▂▂▂▂▂▂▂▂▁▂▂▁▂▂▂▂▁▁▂▂▁▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▁▁▂▂▁▁▂▂▁▁▁▂▂▁▂▁▂▂▁▂▂▂▁▁▂▂▂▁▂▂▁▁▂▁▂▁▂▂▁▂▂▂▁▂▁▁▂▂▁▂▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▂▁▁▁▁▁▁▁▁▁▁▁▁▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▁▂▂▂▂▁▂▂▂▂▂▁▂▁▁▂▂▁▂▂▂▂▂▁▂▂▂▂▂▂▁▂▂▂▂▁▁▂▂▁▂▂▁▁▂▂▂▂▂▂▂▂▁▁▂▂▁▂▂▂▂▁▂▂▂▂▁▂▂▂▁▂▂▂▂▂▁▂▂▂▁▁▁▁▂▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▁▁▂▁▂▁▁▁▁▂▂▁▂▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▂▁▁▂▁▁▂▁▁▁▁▂▁▂▁▁▁▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▁▂▁▁▂▁▂▁▂▂▂▂▁▁▂▁▂▂▂▁▁▁▂▁▁▁▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▁▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▃▂▃▂▂▁▁▂▂▂▂▂▂▁▂▂▂▂▁▁▁▁▁▁▂▂▁▁▂▁▁
lorenz.svg,2.59ms,63.65µs,61.58µs,25.88µs,633.71µs,▁▁▂▂▂▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▂▁▁▁▂▁▁▁▁▂▁▁▁▁▂▂▁▁▂▁▂▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▂▁▁▂▁▁▁▁▁█▂▁▁▁▁▁▂▂▁▁▁▁▁▁▁▁▁▁▂▂▂▂▂▁▁▁▁▂▁▁▁▁▂▂▂▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▂▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▂▂▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▂▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▂▁▁▁▁▁▂▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▂▂▂▂▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▂▂▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▁▂▂▁▁▁▂▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▂▂▂▁▂▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▁▁▁▁▁▁▂▂▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▂▂▂▂▂▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▂▁▁▁▂▁▁▁▁▁▁▁▁▁▂▂▂▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▂▁▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▁▁▁▁▁▁▂▁▁▁▁▂▁▁▁▂▁▁▁▁▂▁▁▂▂▂▁▁▁▂▁▁▁▂▂▂▁▁▁▁▁▁▂▁▁▁▁▁▂▁▂▂▂▁▁▂▂▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▂▁▁▁▂▂▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▂▁▁▁▂▁▁▁▁▂▂▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▂▁▁▁▁▁▁▂▁▂▁▂▁▁▂▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▂▁
spiral.svg,1.17ms,67.24µs,74.00µs,10.42µs,234.04µs,▃▃▁▂▂▂▂▂▁▂▂▁▁▂▂▂▁▁▁▃▁▂▁▃▂▂▃▁▂▄▂▂▃▃▃▂▁▂▂▂▃▂▂▂▁▂▂▂▁▂▁▁▁▁▂▃▂▂▂▂▂▂▂▂▁▁▁▁▁▂▂▁▂▁▁▂▂▃▂▂▁▃▂▃▂▃▃▁▃▃▃▃▁▂▂▃▃▂▂▃▁▁▂▃▃▂▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▄▃▃▁▃▄▃▂▂▃▃▁▃▃▃▃▃▂▃▄▃▃▁▂▄▃▃▃▃▄▃▄▃▃▃▃▃▄▄▃▁▃▄▃▂▃▃▃▃▃▃▁▃▃▃▃▃▃▃▄▃▃▃▄▁▂▃▃▃▃▃▃▃▃▃▃▄▃▂▂▃▄▃▃▃▃▃▃▄▃▄▃▃▃▃▂▂▃▃▃▃▃▃▃▃▃▃▃▃▃▂▄▃▃▃▄▃▃▃▃▃▃▃▃▃▄▃▃▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂█▂▂▁▂▃▂▂▃▂▃▃▄▃▃▃▄▄▃▃▃▃▃▁▃▃▂▃▃▃▃▃▃▃▃▃▄▄▃▃▃▃▂▃▃▃▃▂▃▃▃▃▃▃▄▃▃▃▃▄▄▃▂▄▃▃▃▃▃▄▄▃▂▃▃▁▃▃▃▃▄▄▄▄▃▃▃▃▂▃▃▃▃▃▃▃▄▃▄▁▃▃▃▃▃▃▃▃▃▃▂▃▃▃▃▃▃▂▃▁▃▃▄▃▃▃▄▃▃▃▃▄▃▂▃▃▂▃▃▃▃▃▃▃▄▁▃▃▃▃▃▃▃▃▃▃▃▃▁▃▃▃▁▁▃▂▃▃▁▃▃▃▃▃▃▃▃▃▃▃▃▃▃▁▃▁▃▃▃▄▃▃▃▃▃▃▃▃▃▃▃▂▃▃▂▃▃▃▃▃▃▃▃▃▃▃▄▄▄▃▃▃▃▄▃▃▄▃▂▃▃▃▂▃▁▃▄▃▁▃▃▃▁▃▃▃▃▂▃▃▃▃▁▃▂▃▃▃▄▄▂▂▁▂▁▁▂▁▁▂▁▂▂▂▁▂▂▂▂▂▂▂▃▃▁▃▃▃▁▁▃▃▁▃▃▄▂▂▁▅▂▂▂▁▁▂▂▁▁▂▂▁▂▁▂▂▂▃▂▂▂▂▂▂▁▁▁▂▁▁▃▁▃▁▂▁▁▂▃▁▃▃▁▃▂▅▂▃▃▄▄▃▃▃▃▃▃▃▃▁▃▃▄▃▃▄▃▁▃▃▄▃▁▃▃▃▃▃▃▃▃▃▃▃▃▂▃▄▁▂▃▃▄▃▁▃▃▁▃▃▄▃▂▃▃▃▂▂▃▃▁▃▃▃▃▃▄▄▄▄▃▃▃▁▃▃▃▃▃▃▄▄▃▂▃▃▃▄▃▂▃▃▄▃▁▃▃▃▃▃▁▄▃▂▃▃▃▃▃▃▃▂▄▃▃▃▃▃▃▃▃▃▃▃▃▁▃▃▃▃▃▃▃▁▂▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▁▃▃▃▃▃▃▃▃▃▃▃▃▄▃▁▃▃▄▃▃▄▃▄▃▃▄▄▃▄▃▃▃▁▃▃▃▃▂▃▃▃▄▃▃▄▃▄▃▃▃▃▃▃▃▃▄▄▄▄▄▃▄▄▃▄▃▄▃▃▄▄▃▄▄▂▃▁▂▄▂▂▂▇▂▁▁▁▂▂▂▂▁▁▂▂▂▃▂▁▃▃▁▃▃▁▄▃▃▄▄▄▃▃▃▄▄▃▂▁▂▂▂▂▂▂▁▁▁▁▁▂▃▁▂▂▃▁▁▂▂▂▃▂▂▃▁▃▃▃▁▃▃▁▂▁▃▄▃▄▄▃▃▃▃▃▄▃▂▃▂▃▃▃▃▂▃▃▃▃▃▃▄▃▃▃▃▁▃▃▃▃▂▃▃▃▂▃▃▃▄▃▃▄▃▁▃▃▂▃▃▃▃
blender.svg,2.07ms,87.50µs,91.42µs,9.13µs,443.79µs,▂▂▃▃█▃▃▃▃▃▃▃▃▃▃▃▃▂▁▂▁▁▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▃▃▃▃▃▃▃▂▃▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▃▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▃▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▃▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▃▃▂▃▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▃▂▂▂▂▂▂▂▃▂▂▂▃▂▂▂▃▂▂▂▃▂▂▂▂▂▂▂▂▃▂▂▂▃▃▂▂▂▂▂▂▃▂▂▂▂▃▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▃▂▂▃▃▃▃▂▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▃▂▂▃▂▂▂▃▂▂▂▂▂▂▂▃▂▂▂▃▃▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▃▂▃▂▂▃▃▃▃▃▂▃▂▃▃▃▃▃▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▁▂▂▂▂▂▂▂▂▂▃▃▃▃▃▃▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▁▂▂▁▂▂▂▂▁▂▂▂▁▁▁▂▁▂▂▁▂▁▂▂▁▁▁▁▁▂▁▂▁▂▂▁▂▂▁▂▁▂▁▁▁▁▁▁▁▂▁▁▂▁▁▂▂▂▂▂▂▂▂▁▂▂▁▂▂▂▂▁▂▁▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▁▁▂▂▂▂▂▂▂▂▂▂▁▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▃▃▃▃▃▃▃▂▃▃▂▃▂▂▃▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▃▂▂▂▂▂▂▂▂▂▂▂▂▃▂▂▂▃▂▂▂▃▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▂▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▂▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▃▃▃▂▂▂▃▂▁▂▂▂▃▂▂▂▂▃▂▂▂▂▂▂▂▂▂▃▃▆▂▂▃▂▂▂▂▃▃▃▃▃▃▃▃▂▂
waves.svg,5.72ms,186.08µs,185.83µs,28.58µs,328.50µs,▂▂▆▅▅▄▅▄▅▅▅▄▅▄▅▅▅▅▄▅▅▅▅▄▅▄▅▅▅▅▅▄▄▅▅▅▄▄▅▅▄▅▄▅▅▅▄▄▅▅▅▄▅▅▅▄▅▄▄▄█▅▅▅▅▅▄▅▄▅▅▅▅▅▅▅▅▄▅▅▁▅▄▄▄▄▄▅▄▅▄▅▅▅▅▅▄▄▅▅▅▅▅▄▅▅▅▅▅▅▅▄▅▅▅▅▅▅▅▅▅▄▅▄▄▅▅▄▅▅▅▅▅▅▄▄▅▅▄▅▄▅▄▅▅▅▅▅▅▄▅▅▅▄▄▅▅▅▅▅▄▅▅▄▄▅▅▅▅▅▅▅▅▅▅▄▅▅▄▅▅▄▄▄▅▅▄▅▅▅▅▅▄▅▅▄▅▅▅▅▄▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▄▅▄▅▅▅▄▅▅▄▅▅▅▅▅▅▅▅▄▅▅▅▅▄▅▅▅▄▅▅▄▅▅▅▅▄▅▄▄▅▅▄▅▄▅▅▄▅▅▄▅▄▅▄▄▄▄▄▄▅▄▅▅▅▅▅▅▅▅▄▅▅▅▅▅▅▅▅▅▅▅▄▅▄▄▅▅▄▅▄▅▅▅▅▅▄▄▅▄▄▄▄▄▅▄▄▅▅▅▄▅▅▄▄▅▄▄▅▄▄▅▄▅▅▅▅▅▄▄▄▅▅▅▅▅▅▄▅▅▄▅▄▅▄▅▄▄▄▅▄▄▅▅▅█▅▅▅▅▅▄▅▅▄▅▅▅▅▄▄▅▅▄▅▅▄▅▅▄▅▄▅▄▄▅▅▄▅▅▅▅▅▅▅▅▅▅▅▄▅▅▅▄▄▅▄▅▅▅▄▄▅▄▅▅▅▅▄▅▅▅▅▅▅▅▄▅▅▅▄▅▅▅▅▅▅▅▄▅▅▅▄▅▄▅▅▄▅▅▄▄▄▄▅▅▄▅▄▄▅▅▄▅▅▄▅▅▅▅▄▅▅▅▅▅▄▄▅▄▅▅▅▄▅▅▅▄▄▅▅▄▅▅▅▅▄▅▅▄▅▅▄▅▅▅▄▅▅▅▄▅▅▄▄▅▅▅▅▄▄▅▅▅▅▅▄▄▄▅▅▄▅▄▄▅▄▅▅▄▅▅▄▄▅▅▅▄▅▅▅▅▅▅▅▄▄▄▅▅▄▄▄▇▅▄▅▅▅▅▅▅▄▅▄▅▅▄▅▅▄▅▅▄▄▅▄▄▅▅▄▅▅▅▄▄▅▄▄▅▄▅▅▅▄▅▅▅▅▅▄▅▅▅▅▄▅▅▅▄▅▅▄▅▅▅▅▅▄▅▄▅▄▅▅▅▄▅▄▅▅▅▄▅▅▄▄▅▅▅▅▄▅▄▅▅▅▅▄▅▅▄▄▅▄▄▅▄▅▅▄▄▄▄▅▄▅▄▅▄▄▄▄▅▄▄▅▄▅▄▄▄▄▅▄▅▄▄▅▄▅▅▅▅▅▄▅▅▅▅▄▄▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▄▅▅▅▄▅▅▅▅▅▅▄▅▅▄▅▅▅▅▅▅▄▅▄▄▅▄▅▅▅▄▅▄▅▅▄▅▅▅▄▅▅▄▄▅▅▄▅▄▅▅▅▄▄▄▅▅▅▄▄▅▅▅▅▅▅▅▅▅▅▄▅▅▄▅▅▅▄▄▄▅▅▅▅▅▄▅▅▅▅▄▅▅▅▄▅▄▅▅▄▅▅▅▅▅▅▅▄▅▅▅▅▅▅▅▅▅▅▅▄▄▅▅▅▅▅▅▅▅▅▅▄▄▄▅▅▅▄▅▅▄▅▅▅▄▄▅▅▅▄▄▅▄▅▄▄▄▄▄▅▅▄▅▅▅▅▄▅▅▅▅▄▅▄▅▅▄▄▅▅▅▅▄▄▅▅▅▅▅▅▄▄▄▅▅▅▄▅▄▄▅▅▄▅▅▄▅▅▅▅▄▅▄▅▅▄▅▅▄▅▅▅▅▅▄▄▅▅▄▄▅▅▅▄▅▅▄▅▅▄▅▅▄▅▅▅▅▄▅▅▄▅▅
roads.svg,5.47ms,148.29µs,147.08µs,9.00µs,277.21µs,▆▆▃▃▃▄▃▃▃▃▃▃▃▁▃▃▃▃▃▃▃▃▃▁▃▃▃▃▃▃▃▃▁▃▃▃▃▁▃▄▃▃▄▃▃▁▃▄▃▃▄▄▃▄▄▁▄▄▁▄▄▁▄▄▄▄▅█▅▅▄▄▅▅▅▅▅▅▅▄▅▅▅▄▄▅▅▅▅▅▅▅▄▄▅▅▅▄▄▅▅▄▄▅▄▅▄▅▄▅▅▄▄▅▅▅▄▅▅▅▂▄▅▅▅▅▄▄▅▅▅▄▅▅▅▅▄▄▅▅▅▄▅▅▅▅▅▅▅▅▄▄▄▅▅▅▄▅▅▅▄▄▅▄▅▄▄▅▅▅▅▅▅▅▄▅▅▅▅▅▅▅▅▄▅▄▅▅▅▄▅▅▄▅▄▅▅▅▅▄▅▅▅▅▄▅▄▄▅▄▄▅▅▅▅▅▅▅▅▅▄▄▅▅▅▅▄▅▅▅▅▄▅▅▅▄▄▄▅▅▄▄▅▅▅▅▅▅▅▅▄▅▄▄▄▄▅▅▄▅▄▄▅▅▅▅▅▅▅▅▄▄▅▅▄▅▅▄▅▅▅▅▅▅▄▅▅▄▄▅▅▅▅▅▄▅▅▅▄▅▄▄▄▄▅▅▂▄▅▅▅▅▄▅▅▅▅▅▅▅▅▅▄▅▄▄▄▅▄▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▄▅▅▅▅▄▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▆▆▆▆▆▆▅▆▅▅▅▅▅▅▅▆▆▆▆▆▆▆▆▆▆▇▄▄▄▅▄▄▅▅▅▅▅▅▅▁▅▄▅▅▅▄▄▅▄▅▅▅▅▅▅▄▄▅▅▅▅▅▅▅▅▄▅▅▅▅▅▄▅▅▅▄▅▄▅▆▅▅▄▅▅▄▄▅▅▄▄▅▅▄▅▅▅▅▅▅▅▅▅▅▅▄▅▅▄▅▅▅▆▅▅▅▆▆▇▆▆▆▆▅▄▄▄▅▄▄▄▅▅▄▅▄▅▅▄▅▄▅▄▄▅▅▅▄▅▄▅▄▅▄▄▄▅▄▅▅▅▅▅▅▅▅▅▅▅▆▆▆▆▅▅▅▅▅▆▆▆▆▇▄▄▄▅▄▄▄▅▄▅▅▅▅▅▅▅▅▅▄▄▄▅▅▄▄▄▅▅▅▅▄▄▅▅▄▄▁▄▄▅▄▅▄▄▄▅▅▅▄▄▅▄▅▄▅▅▅▄▅▅▅▅▅▅▅▄▅▅▄▄▄▅▄▅▅▄▅▅▅▄▅▅▅▅▅▂▅▅▄▅▅▅▅▄▄▄▄▄▄▄▄▅▅▄▄▅▅▄▅▄▄▅▄▅▄▅▅▄▅▅▅▅▄▄▅▄▄▄▅▅▅▄▄▅▄▄▅▄▄▅▅▅▅▅▄▄▅▅▄▄▅▅▅▅▄▄▅▅▅▄▅▄▅▅▅▅▄▅▅▄▄▅▅▅▅▄▅▅▅▅▄▅▅▅▅▅▅▅▅▅▅▅▅▆▇▆▇▄▅▅▄▄▅▄▄▄▄▅▄▄▄▅▅▄▅▄▄▅▅▅▄▅▅▄▅▅▂▄▄▅▄▅▅▅▅▄▅▅▅▄▅▄▅▅▅▅▅▅▅▄▅▅▅▅▄▄▅▄▅▅▅▄▅▅▅▅▅▅▅▄▄▄▁▄▄▄▅▅▄▅▅▇▅▅▅▅▅▄▄▅▅▄▄▅▅▅▅▅▅▅▅▄▅▅▅▅▄▅▄▅▅▅▅▅▅▅▅▅▇▆█▄▅▅▅▄▅▅▅▅▅▅▄▄▅▅▄▄▄▅▅▄▅▅▄▅▅▄▄▅▅▅▅▅▄▄▅▅▄▅▅▅▅▅▅▅▄▅▁▅▅▅▅▅▄▅▄▄▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▄▅▅▅▄▅▅▅▅▄▅▅▅▄▄▄▄▅▄▄▅▄▅▅▄▅▄▅▅▄▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▄▅
